2024-10-31 08:05:33: ('3', 5.5, 18.11, 15.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:06:06: ('4', 5.56, 18.12, 15.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:06:40: ('5', 5.55, 18.11, 14.9, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:07:13: ('6', 5.54, 18.12, 15.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:07:47: ('7', 5.56, 18.12, 15.7, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:08:21: ('8', 5.5, 18.17, 15.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:08:55: ('9', 5.54, 18.11, 15.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:09:29: ('10', 5.49, 18.18, 16.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:12:37: 1, 5.52, 18.18, 15.7, 31.10.24, 2024-10-30 20:43:17
2024-10-31 08:13:03: ('2', 5.6, 18.11, 15.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:13:36: ('3', 5.57, 18.09, 15.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:14:10: ('4', 5.6, 18.1, 15.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:14:43: ('5', 5.61, 18.11, 15.0, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:15:17: ('6', 5.58, 18.09, 15.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:15:51: ('7', 5.57, 18.1, 14.9, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:16:25: ('8', 5.61, 18.09, 15.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:16:58: ('9', 5.57, 18.09, 15.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:17:31: ('10', 5.6, 18.09, 14.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:37:20: 1, 5.52, 18.21, 14.8, 31.10.24, 2024-10-30 20:43:17
2024-10-31 08:37:46: ('2', 5.49, 18.18, 15.0, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:38:20: ('3', 5.53, 18.13, 15.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:38:55: ('4', 5.54, 18.18, 16.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:39:29: ('5', 5.54, 18.12, 16.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:40:04: ('6', 5.58, 18.18, 16.4, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:40:37: ('7', 5.59, 18.09, 15.9, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:41:12: ('8', 5.55, 18.1, 15.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:41:45: ('9', 5.65, 18.11, 15.7, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:42:20: ('10', 5.63, 18.1, 17.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:43:24: 1, 5.62, 18.11, 15.9, 31.10.24, 2024-10-30 20:43:17
2024-10-31 08:43:52: ('2', 5.55, 18.17, 15.9, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:44:26: ('3', 5.6, 18.09, 15.4, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:45:01: ('4', 5.59, 18.18, 15.9, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:45:34: ('5', 5.54, 18.18, 16.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:46:09: ('6', 5.61, 18.09, 16.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:46:57: ('7', 5.6, 18.12, 15.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:47:39: ('8', 5.52, 18.18, 16.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:48:12: ('9', 5.42, 18.17, 14.9, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:48:47: ('10', 5.52, 18.18, 16.4, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:57:46: 1, 5.6, 18.1, 15.4, 31.10.24, 2024-10-30 20:43:17
2024-10-31 08:58:15: ('2', 5.52, 18.18, 15.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:58:48: ('3', 5.5, 18.11, 15.4, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:59:23: ('4', 5.56, 18.09, 15.9, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 08:59:57: ('5', 5.61, 18.1, 15.9, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:00:31: ('6', 5.49, 18.17, 15.7, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:01:05: ('7', 5.52, 18.16, 15.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:01:39: ('8', 5.52, 18.17, 16.0, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:02:13: ('9', 5.52, 18.17, 15.9, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:02:48: ('10', 5.53, 18.18, 16.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:03:54: 1, 5.58, 18.17, 16.6, 31.10.24, 2024-10-30 20:43:17
2024-10-31 09:04:21: ('2', 5.49, 18.17, 14.7, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:04:55: ('3', 5.55, 18.18, 15.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:05:29: ('4', 5.53, 18.19, 15.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:06:03: ('5', 5.52, 18.18, 16.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:06:37: ('6', 5.57, 18.09, 15.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:07:11: ('7', 5.57, 18.16, 15.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:07:45: ('8', 5.57, 18.09, 15.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:08:19: ('9', 5.53, 18.17, 16.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:08:53: ('10', 5.57, 18.17, 16.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 09:33:52: 1, 5.56, 18.19, 15.2, 31.10.24, 2024-10-30 20:43:17
2024-10-31 11:57:03: 1, 5.58, 18.18, 18.1, 31.10.24, 2024-10-30 20:43:17
2024-10-31 11:57:33: ('2', 5.54, 18.12, 17.0, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 11:58:08: ('3', 5.57, 18.11, 17.0, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 11:58:42: ('4', 5.61, 18.18, 17.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 11:59:17: ('5', 5.59, 18.09, 17.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 11:59:51: ('6', 5.56, 18.11, 16.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:00:27: ('7', 5.58, 18.09, 17.7, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:01:02: ('8', 5.55, 18.09, 18.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:01:36: ('9', 5.55, 18.17, 17.4, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:02:11: ('10', 5.61, 18.1, 17.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:03:20: 1, 5.63, 18.09, 17.0, 31.10.24, 2024-10-30 20:43:17
2024-10-31 12:03:46: ('2', 5.61, 18.09, 16.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:04:21: ('3', 5.63, 18.09, 16.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:04:55: ('4', 5.55, 18.17, 16.5, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:05:30: ('5', 5.54, 18.17, 16.4, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:06:04: ('6', 5.62, 18.09, 16.7, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:06:38: ('7', 5.56, 18.11, 16.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:07:13: ('8', 5.61, 18.09, 17.0, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:07:47: ('9', 5.6, 18.09, 16.5, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:08:22: ('10', 5.54, 18.11, 16.5, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:36:01: 1, 5.56, 18.1, 17.1, 31.10.24, 2024-10-30 20:43:17
2024-10-31 12:36:30: ('2', 5.54, 18.18, 16.5, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:37:04: ('3', 5.56, 18.18, 17.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:38:10: ('4', 5.55, 18.12, 17.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:38:45: ('5', 5.53, 18.18, 18.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:39:47: ('6', 5.58, 18.11, 17.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:40:22: ('7', 5.53, 18.18, 17.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:40:56: ('8', 5.49, 18.18, 16.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:41:31: ('9', 5.54, 18.18, 17.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:42:05: ('10', 5.52, 18.18, 17.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:43:03: 1, 5.63, 18.18, 17.6, 31.10.24, 2024-10-30 20:43:17
2024-10-31 12:43:33: ('2', 5.54, 18.17, 18.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:44:08: ('3', 5.54, 18.18, 17.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:44:43: ('4', 5.63, 18.09, 17.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:45:18: ('5', 5.6, 18.17, 17.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:45:53: ('6', 5.54, 18.2, 17.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:46:27: ('7', 5.55, 18.12, 15.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:47:01: ('8', 5.55, 18.17, 17.4, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:47:35: ('9', 5.51, 18.16, 17.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 12:48:11: ('10', 5.56, 18.21, 18.5, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:11:34: 1, 5.63, 18.1, 17.1, 31.10.24, 2024-10-30 20:43:17
2024-10-31 13:12:04: ('2', 5.57, 18.11, 17.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:13:32: ('3', 5.5, 18.18, 18.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:14:07: ('4', 5.53, 18.17, 17.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:14:42: ('5', 5.54, 18.11, 17.9, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:15:17: ('6', 5.4, 18.16, 17.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:15:52: ('7', 5.53, 18.18, 17.5, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:16:27: ('8', 5.57, 18.18, 18.5, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:17:03: ('9', 5.62, 18.09, 17.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:17:37: ('10', 5.54, 18.1, 18.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:18:39: 1, 5.54, 18.18, 18.2, 31.10.24, 2024-10-30 20:43:17
2024-10-31 13:19:08: ('2', 5.6, 18.17, 17.5, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:19:42: ('3', 5.62, 18.19, 16.7, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:20:17: ('4', 5.54, 18.18, 17.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:20:51: ('5', 5.56, 18.1, 16.5, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:21:26: ('6', 5.64, 18.11, 18.0, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:22:01: ('7', 5.63, 18.09, 17.9, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:23:07: ('8', 5.58, 18.18, 16.7, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:23:41: ('9', 5.61, 18.12, 17.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:24:16: ('10', 5.56, 18.12, 16.7, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:50:42: 1, 5.53, 18.11, 18.0, 31.10.24, 2024-10-30 20:43:17
2024-10-31 13:51:08: ('2', 5.5, 18.17, 17.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:51:43: ('3', 5.56, 18.17, 17.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:52:17: ('4', 5.59, 18.09, 17.9, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:52:52: ('5', 5.47, 18.17, 16.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:53:27: ('6', 5.54, 18.09, 17.4, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:54:02: ('7', 5.53, 18.17, 18.0, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:54:37: ('8', 5.5, 18.17, 18.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:55:13: ('9', 5.52, 18.17, 18.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:55:47: ('10', 5.52, 18.18, 17.4, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 13:58:58: 1, 5.54, 18.18, 17.3, 31.10.24, 2024-10-30 20:43:17
2024-10-31 14:15:03: 1, 5.52, 18.16, 16.3, 31.10.24, 2024-10-30 20:43:17
2024-10-31 14:15:35: ('2', 5.46, 18.21, 16.7, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:16:09: ('3', 5.62, 18.11, 16.7, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:16:44: ('4', 5.56, 18.11, 17.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:17:18: ('5', 5.6, 18.11, 16.7, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:17:52: ('6', 5.47, 18.17, 16.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:18:27: ('7', 5.55, 18.17, 17.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:19:01: ('8', 5.49, 18.18, 16.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:19:36: ('9', 5.55, 18.11, 16.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:20:10: ('10', 5.57, 18.18, 17.0, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:21:06: 1, 5.57, 18.18, 18.7, 31.10.24, 2024-10-30 20:43:17
2024-10-31 14:21:37: ('2', 5.56, 18.19, 17.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:22:12: ('3', 5.46, 18.16, 17.7, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:22:47: ('4', 5.53, 18.17, 18.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:23:21: ('5', 5.5, 18.18, 17.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:23:56: ('6', 5.53, 18.17, 17.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:24:31: ('7', 5.5, 18.19, 17.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:25:06: ('8', 5.49, 18.19, 18.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:25:41: ('9', 5.54, 18.17, 17.6, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:26:16: ('10', 5.54, 18.17, 17.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:46:10: 1, 5.51, 18.19, 16.5, 31.10.24, 2024-10-30 20:43:17
2024-10-31 14:46:36: ('2', 5.53, 18.17, 17.4, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:47:11: ('3', 5.51, 18.17, 17.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:47:46: ('4', 5.49, 18.17, 18.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:48:20: ('5', 5.57, 18.09, 17.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:48:56: ('6', 5.61, 18.09, 17.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:49:30: ('7', 5.53, 18.18, 18.0, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:50:05: ('8', 5.51, 18.19, 17.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:51:09: ('9', 5.56, 18.11, 17.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:51:44: ('10', 5.5, 18.17, 17.4, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:52:44: 1, 5.58, 18.12, 16.2, 31.10.24, 2024-10-30 20:43:17
2024-10-31 14:53:14: ('2', 5.55, 18.17, 17.4, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:53:49: ('3', 5.53, 18.17, 17.0, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:54:24: ('4', 5.53, 18.18, 16.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:55:35: ('5', 5.56, 18.17, 17.4, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:56:09: ('6', 5.57, 18.2, 17.5, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:56:44: ('7', 5.63, 18.1, 17.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:57:19: ('8', 5.6, 18.17, 17.5, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:57:53: ('9', 5.56, 18.17, 17.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 14:58:27: ('10', 5.54, 18.17, 17.0, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:28:58: 1, 5.6, 18.18, 17.0, 31.10.24, 2024-10-30 20:43:17
2024-10-31 23:29:26: ('2', 5.52, 18.18, 16.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:30:01: ('3', 5.61, 18.1, 17.5, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:30:36: ('4', 5.63, 18.09, 18.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:31:12: ('5', 5.58, 18.12, 18.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:31:47: ('6', 5.6, 18.11, 18.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:32:22: ('7', 5.64, 18.09, 18.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:32:57: ('8', 5.61, 18.1, 18.5, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:33:33: ('9', 5.65, 18.18, 19.4, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:34:07: ('10', 5.56, 18.18, 18.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:35:44: 1, 5.54, 18.18, 18.1, 31.10.24, 2024-10-30 20:43:17
2024-10-31 23:36:16: ('2', 5.58, 18.18, 18.5, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:36:51: ('3', 5.56, 18.18, 17.7, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:37:27: ('4', 5.55, 18.11, 18.2, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:38:02: ('5', 5.57, 18.11, 17.9, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:38:36: ('6', 5.54, 18.17, 17.8, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:39:11: ('7', 5.55, 18.19, 18.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:39:46: ('8', 5.53, 18.17, 17.1, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:40:21: ('9', 5.56, 18.18, 18.3, '31.10.24', '2024-10-30 20:43:17')
2024-10-31 23:40:56: ('10', 5.6, 18.09, 18.0, '31.10.24', '2024-10-30 20:43:17')
2024-11-01 00:55:45: 1, 5.56, 18.18, 16.3, 01.11.24, 2024-10-30 20:43:17
2024-11-01 00:55:56: ('2', 5.58, 18.23, 16.6, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 00:56:30: ('3', 5.5, 18.18, 16.3, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 00:57:05: ('4', 5.56, 18.19, 17.8, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 00:57:39: ('5', 5.6, 18.18, 17.1, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 00:58:14: ('6', 5.55, 18.17, 17.6, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 00:58:49: ('7', 5.54, 18.18, 17.5, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 00:59:24: ('8', 5.55, 18.17, 18.0, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 00:59:59: ('9', 5.51, 18.17, 17.6, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:00:34: ('10', 5.54, 18.17, 17.9, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:01:32: 1, 5.48, 18.18, 17.0, 01.11.24, 2024-10-30 20:43:17
2024-11-01 01:02:02: ('2', 5.5, 18.18, 16.3, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:02:36: ('3', 5.58, 18.18, 16.8, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:03:11: ('4', 5.65, 18.09, 17.1, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:03:45: ('5', 5.55, 18.18, 17.1, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:04:20: ('6', 5.62, 18.21, 17.7, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:04:54: ('7', 5.56, 18.21, 15.7, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:05:28: ('8', 5.54, 18.15, 15.5, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:06:03: ('9', 5.6, 18.2, 17.8, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:06:38: ('10', 5.65, 18.15, 16.8, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:16:20: 1, 5.57, 18.15, 16.4, 01.11.24, 2024-10-30 20:43:17
2024-11-01 01:16:48: ('2', 5.52, 18.21, 15.6, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:17:22: ('3', 5.56, 18.21, 16.6, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:17:57: ('4', 5.54, 18.18, 16.1, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:18:30: ('5', 5.54, 18.18, 16.1, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:19:05: ('6', 5.56, 18.18, 16.9, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:19:39: ('7', 5.62, 18.1, 17.1, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:20:14: ('8', 5.64, 18.11, 16.7, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:21:17: ('9', 5.6, 18.11, 17.3, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:21:50: ('10', 5.56, 18.12, 16.6, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:23:14: 1, 5.57, 18.11, 17.8, 01.11.24, 2024-10-30 20:43:17
2024-11-01 01:23:45: ('2', 5.58, 18.09, 18.3, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:24:19: ('3', 5.6, 18.11, 17.5, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:24:55: ('4', 5.59, 18.09, 17.7, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:25:29: ('5', 5.54, 18.09, 17.2, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:26:04: ('6', 5.6, 18.12, 17.8, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:26:39: ('7', 5.54, 18.09, 17.8, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:27:14: ('8', 5.6, 18.12, 17.3, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:27:49: ('9', 5.55, 18.09, 17.2, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 01:28:24: ('10', 5.65, 18.12, 18.2, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:04:23: 1, 5.62, 18.13, 17.7, 01.11.24, 2024-10-30 20:43:17
2024-11-01 02:04:54: ('2', 5.6, 18.13, 17.9, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:05:29: ('3', 5.57, 18.1, 17.2, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:06:04: ('4', 5.59, 18.12, 18.3, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:06:39: ('5', 5.54, 18.2, 17.7, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:07:14: ('6', 5.54, 18.2, 16.7, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:07:48: ('7', 5.57, 18.2, 17.5, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:08:24: ('8', 5.53, 18.18, 17.9, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:08:59: ('9', 5.53, 18.11, 18.0, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:09:34: ('10', 5.55, 18.11, 17.4, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:10:36: 1, 5.6, 18.18, 17.4, 01.11.24, 2024-10-30 20:43:17
2024-11-01 02:11:06: ('2', 5.47, 18.17, 15.9, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:11:40: ('3', 5.56, 18.18, 16.1, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:12:14: ('4', 5.62, 18.12, 16.8, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:12:49: ('5', 5.56, 18.17, 17.2, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:13:24: ('6', 5.54, 18.17, 17.1, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:35:17: 1, 5.56, 18.18, 16.9, 01.11.24, 2024-10-30 20:43:17
2024-11-01 02:35:43: ('2', 5.6, 18.12, 16.4, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:36:18: ('3', 5.55, 18.18, 17.0, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:36:51: ('4', 5.45, 18.18, 15.9, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:37:25: ('5', 5.62, 18.12, 16.6, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:38:00: ('6', 5.59, 18.17, 16.9, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:38:34: ('7', 5.53, 18.17, 17.5, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:39:09: ('8', 5.57, 18.12, 16.3, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:39:43: ('9', 5.57, 18.11, 16.9, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:40:18: ('10', 5.49, 18.18, 16.8, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:41:14: 1, 5.57, 18.09, 17.5, 01.11.24, 2024-10-30 20:43:17
2024-11-01 02:41:44: ('2', 5.61, 18.1, 18.0, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:42:20: ('3', 5.53, 18.16, 18.5, '01.11.24', '2024-10-30 20:43:17')
2024-11-01 02:42:54: ('4', 5.52, 18.09, 17.6, '01.11.24', '2024-10-30 20:43:17')
